Suburb,Rooms,Type,Price,Postcode,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_max
Doncaster,4,t,855000.0,3108.0,2.0,242.0,,,-37.7915,145.1258,3108.0,140.0,126.9,350.0
Doncaster,3,h,1450000.0,3108.0,1.0,638.0,115.0,1970.0,-37.7912,145.1248,3108.0,140.0,126.9,350.0
Doncaster,4,h,1396000.0,3108.0,2.0,658.0,138.0,1975.0,-37.7827,145.1358,3108.0,140.0,126.9,350.0
Doncaster,3,h,1125000.0,3108.0,2.0,819.0,173.0,1970.0,-37.781,145.1036,3108.0,140.0,126.9,350.0
Doncaster,3,u,700000.0,3108.0,2.0,0.0,119.0,2007.0,-37.7862,145.1235,3108.0,140.0,126.9,350.0
Doncaster,4,h,1152000.0,3108.0,2.0,336.0,176.0,2007.0,-37.794,145.1178,3108.0,140.0,126.9,350.0
Doncaster,4,h,1868000.0,3108.0,2.0,925.0,218.0,1960.0,-37.7869,145.1183,3108.0,140.0,126.9,350.0
Doncaster,3,h,920000.0,3108.0,3.0,655.0,,,-37.7798,145.1319,3108.0,140.0,126.9,350.0
Doncaster,4,h,1050000.0,3108.0,2.0,317.0,194.0,1995.0,-37.7815,145.1279,3108.0,140.0,126.9,350.0
Doncaster,3,u,910000.0,3108.0,2.0,299.0,135.0,2001.0,-37.7929,145.1338,3108.0,140.0,126.9,350.0
Doncaster,3,h,1850000.0,3108.0,2.0,1073.0,143.0,1960.0,-37.7772,145.1157,3108.0,140.0,126.9,350.0
Doncaster,4,h,1225000.0,3108.0,2.0,740.0,185.0,1985.0,-37.7912,145.1127,3108.0,140.0,126.9,350.0
Doncaster,4,h,1316000.0,3108.0,2.0,716.0,155.0,1965.0,-37.778,145.1173,3108.0,140.0,126.9,350.0
Doncaster,2,u,400000.0,3108.0,2.0,0.0,,,-37.7868,145.1223,3108.0,140.0,126.9,350.0
Doncaster,4,h,1430000.0,3108.0,2.0,655.0,170.0,1970.0,-37.782,145.1194,3108.0,140.0,126.9,350.0
Doncaster,4,h,1250000.0,3108.0,2.0,780.0,,,-37.7955,145.139,3108.0,140.0,126.9,350.0
Doncaster,3,u,772000.0,3108.0,1.0,203.0,109.0,1986.0,-37.7776,145.1267,3108.0,140.0,126.9,350.0
Doncaster,4,h,2000000.0,3108.0,2.0,507.0,,,-37.7738,145.1308,3108.0,140.0,126.9,350.0
Doncaster,3,h,1300000.0,3108.0,2.0,657.0,,,-37.7946,145.1375,3108.0,140.0,126.9,350.0
Doncaster,4,h,1468000.0,3108.0,2.0,806.0,170.0,1975.0,-37.7939,145.1392,3108.0,140.0,126.9,350.0
Doncaster,3,h,1275000.0,3108.0,1.0,720.0,,1960.0,-37.79,145.1309,3108.0,140.0,126.9,350.0
Doncaster,4,h,1200000.0,3108.0,2.0,657.0,,,-37.7856,145.1374,3108.0,140.0,126.9,350.0
Doncaster,3,u,655000.0,3108.0,2.0,0.0,,,-37.7826,145.1274,3108.0,140.0,126.9,350.0
Doncaster,3,h,1310000.0,3108.0,2.0,1157.0,,,-37.7934,145.1336,3108.0,140.0,126.9,350.0
Doncaster,4,u,753000.0,3108.0,1.0,241.0,105.0,1970.0,-37.7743,145.1093,3108.0,140.0,126.9,350.0
Doncaster,4,h,1250000.0,3108.0,3.0,767.0,,1963.0,-37.7735,145.1044,3108.0,140.0,126.9,350.0
Doncaster,2,h,1140000.0,3108.0,1.0,679.0,,1960.0,-37.7915,145.1224,3108.0,140.0,126.9,350.0
Doncaster,3,h,1180000.0,3108.0,2.0,657.0,,,-37.7807,145.1193,3108.0,140.0,126.9,350.0
Doncaster,3,t,746000.0,3108.0,2.0,118.0,106.0,2013.0,-37.7863,145.106,3108.0,140.0,126.9,350.0
Doncaster,3,h,1485000.0,3108.0,2.0,731.0,140.0,1960.0,-37.7892,145.131,3108.0,140.0,126.9,350.0
Doncaster,3,h,1190000.0,3108.0,1.0,658.0,140.0,1960.0,-37.7816,145.1066,3108.0,140.0,126.9,350.0
Doncaster,3,h,900000.0,3108.0,2.0,366.0,150.0,2013.0,-37.792,145.1077,3108.0,140.0,126.9,350.0
Doncaster,3,h,1250000.0,3108.0,1.0,728.0,150.0,1965.0,-37.7813,145.1318,3108.0,140.0,126.9,350.0
Doncaster,3,h,1030000.0,3108.0,1.0,827.0,100.0,1960.0,-37.7848,145.1029,3108.0,140.0,126.9,350.0
Doncaster,4,t,985000.0,3108.0,2.0,182.0,160.0,1998.0,-37.7888,145.138,3108.0,140.0,126.9,350.0
Doncaster,3,h,1300000.0,3108.0,2.0,651.0,119.0,1970.0,-37.7827,145.1051,3108.0,140.0,126.9,350.0
Doncaster,2,u,522500.0,3108.0,1.0,145.0,,,-37.7874,145.1043,3108.0,140.0,126.9,350.0
Doncaster,4,h,1460000.0,3108.0,2.0,840.0,,,-37.78,145.1145,3108.0,140.0,126.9,350.0
Doncaster,3,h,958000.0,3108.0,2.0,0.0,,,-37.7814,145.1273,3108.0,140.0,126.9,350.0
Doncaster,4,h,1462500.0,3108.0,2.0,654.0,160.0,1969.0,-37.7795,145.1294,3108.0,140.0,126.9,350.0
Doncaster,3,h,1430000.0,3108.0,2.0,811.0,,1970.0,-37.7927,145.1386,3108.0,140.0,126.9,350.0
Doncaster,4,t,1350000.0,3108.0,2.0,711.0,,1960.0,-37.7887,145.1086,3108.0,140.0,126.9,350.0
Doncaster,3,h,1250000.0,3108.0,2.0,900.0,195.0,1970.0,-37.7902,145.1344,3108.0,140.0,126.9,350.0
Doncaster,4,h,1460800.0,3108.0,2.0,654.0,305.0,1970.0,-37.7856,145.1088,3108.0,140.0,126.9,350.0
Doncaster,3,h,1152500.0,3108.0,2.0,648.0,129.0,1980.0,-37.7798,145.1368,3108.0,140.0,126.9,350.0
Doncaster,3,h,1474000.0,3108.0,2.0,753.0,,,-37.7753,145.1114,3108.0,140.0,126.9,350.0
Doncaster,3,u,800000.0,3108.0,2.0,267.0,,1991.0,-37.7882,145.1315,3108.0,140.0,126.9,350.0
Doncaster,3,h,1391000.0,3108.0,1.0,764.0,175.0,1965.0,-37.7934,145.1207,3108.0,140.0,126.9,350.0
Doncaster,2,u,452000.0,3108.0,1.0,67.0,68.0,1975.0,-37.7887,145.1436,3108.0,140.0,126.9,350.0
Doncaster,3,t,1102200.0,3108.0,2.0,233.0,175.0,2012.0,-37.7881,145.1371,3108.0,140.0,126.9,350.0
Doncaster,4,h,1401000.0,3108.0,2.0,650.0,261.0,1970.0,-37.7785,145.1212,3108.0,140.0,126.9,350.0
Doncaster,4,h,1782000.0,3108.0,3.0,586.0,306.0,2002.0,-37.7739,145.1287,3108.0,140.0,126.9,350.0
Doncaster,3,u,735000.0,3108.0,1.0,302.0,,,-37.7809,145.1061,3108.0,140.0,126.9,350.0
Doncaster,4,h,1520000.0,3108.0,2.0,657.0,275.0,2010.0,-37.7954,145.1379,3108.0,140.0,126.9,350.0
Doncaster,3,h,990000.0,3108.0,1.0,746.0,,,-37.7933,145.1417,3108.0,140.0,126.9,350.0
Doncaster,3,h,1020000.0,3108.0,2.0,725.0,,,-37.7945,145.1172,3108.0,140.0,126.9,350.0
Doncaster,3,h,878000.0,3108.0,2.0,0.0,163.0,2001.0,-37.7901,145.1341,3108.0,140.0,126.9,350.0
Doncaster,4,t,973500.0,3108.0,2.0,234.0,160.0,2009.0,-37.7932,145.1275,3108.0,140.0,126.9,350.0
Doncaster,3,u,751800.0,3108.0,2.0,109.0,120.0,2001.0,-37.7749,145.1138,3108.0,140.0,126.9,350.0
Doncaster,3,h,1100000.0,3108.0,2.0,771.0,169.0,1960.0,-37.7765,145.11700000000005,3108.0,140.0,126.9,350.0
Doncaster,3,h,1202000.0,3108.0,2.0,649.0,150.0,1965.0,-37.7794,145.1224,3108.0,140.0,126.9,350.0
Doncaster,3,h,1362000.0,3108.0,2.0,798.0,132.0,1960.0,-37.7894,145.1333,3108.0,140.0,126.9,350.0
Doncaster,3,h,900000.0,3108.0,2.0,385.0,,,-37.7774,145.1205,3108.0,140.0,126.9,350.0
Doncaster,3,t,888000.0,3108.0,1.0,192.0,,,-37.7942,145.1256,3108.0,140.0,126.9,350.0
Eaglemont,4,h,1650000.0,3084.0,2.0,724.0,327.0,1940.0,-37.7594,145.0594,3084.0,68.0,100.42647058823529,251.0
Eaglemont,3,h,1816000.0,3084.0,2.0,846.0,180.0,1955.0,-37.7666,145.0591,3084.0,68.0,100.42647058823529,251.0
Eaglemont,2,u,525000.0,3084.0,1.0,79.0,70.0,1970.0,-37.7612,145.0663,3084.0,68.0,100.42647058823529,251.0
Eaglemont,4,h,2050000.0,3084.0,2.0,723.0,290.0,1950.0,-37.7615,145.0705,3084.0,68.0,100.42647058823529,251.0
Eaglemont,2,u,600000.0,3084.0,1.0,112.0,95.0,1970.0,-37.7669,145.0521,3084.0,68.0,100.42647058823529,251.0
Eaglemont,3,h,1601000.0,3084.0,1.0,872.0,136.0,1960.0,-37.7618,145.0649,3084.0,68.0,100.42647058823529,251.0
Eaglemont,3,h,1100000.0,3084.0,1.0,555.0,300.0,1988.0,-37.7585,145.0568,3084.0,68.0,100.42647058823529,251.0
Eaglemont,3,u,1190000.0,3084.0,2.0,0.0,148.0,1975.0,-37.7623,145.0569,3084.0,68.0,100.42647058823529,251.0
Eaglemont,4,h,2012000.0,3084.0,2.0,597.0,245.0,1940.0,-37.765,145.0646,3084.0,68.0,100.42647058823529,251.0
Elsternwick,2,h,900000.0,3185.0,2.0,239.0,110.0,1940.0,-37.8845,144.999,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1625000.0,3185.0,2.0,447.0,181.0,1920.0,-37.8912,145.0138,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,h,906000.0,3185.0,1.0,221.0,,,-37.8829,145.0129,3185.0,98.0,126.39795918367346,350.0
Elsternwick,4,h,1100000.0,3185.0,0.0,147.0,159.0,1910.0,-37.8852,144.9997,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,930000.0,3185.0,1.0,295.0,,,-37.8904,145.013,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1755000.0,3185.0,1.0,391.0,173.0,1905.0,-37.8885,145.0133,3185.0,98.0,126.39795918367346,350.0
Elsternwick,4,h,1400000.0,3185.0,1.0,489.0,150.0,1910.0,-37.8916,145.0123,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,u,1240000.0,3185.0,2.0,319.0,123.0,1990.0,-37.8922,145.0112,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,700000.0,3185.0,2.0,99.0,92.0,,-37.8951,145.0085,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,591000.0,3185.0,1.0,815.0,62.0,2008.0,-37.8857,145.0136,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,537000.0,3185.0,1.0,0.0,79.0,1970.0,-37.8838,145.0095,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1805000.0,3185.0,1.0,347.0,,,-37.8833,145.0118,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,800000.0,3185.0,2.0,331.0,112.0,2010.0,-37.8847,144.9992,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,965000.0,3185.0,2.0,275.0,119.0,1900.0,-37.8859,144.9994,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,h,1160000.0,3185.0,2.0,155.0,137.0,2011.0,-37.8887,145.0046,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,t,820000.0,3185.0,2.0,108.0,3.0,2002.0,-37.8858,145.0012,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,h,900000.0,3185.0,1.0,198.0,,,-37.8824,145.0133,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1390000.0,3185.0,2.0,463.0,102.0,,-37.8879,145.0134,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,t,1071000.0,3185.0,2.0,179.0,125.0,2000.0,-37.8961,145.0125,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1800000.0,3185.0,2.0,492.0,181.0,1905.0,-37.8789,145.0048,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,741000.0,3185.0,1.0,0.0,1561.0,1966.0,-37.8829,145.0033,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,626000.0,3185.0,1.0,1764.0,100.0,1930.0,-37.8889,145.0043,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,2160000.0,3185.0,1.0,590.0,185.0,,-37.8807,145.0005,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1500000.0,3185.0,0.0,195.0,,,-37.8831,145.0127,3185.0,98.0,126.39795918367346,350.0
Elsternwick,4,h,1650000.0,3185.0,2.0,386.0,185.0,1913.0,-37.883,144.999,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,t,850000.0,3185.0,2.0,108.0,142.0,2000.0,-37.8861,145.0014,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1750000.0,3185.0,2.0,517.0,207.0,1900.0,-37.8813,145.0063,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1450000.0,3185.0,2.0,351.0,108.0,1915.0,-37.8832,145.0133,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,u,782000.0,3185.0,1.0,0.0,95.0,1970.0,-37.8921,145.0106,3185.0,98.0,126.39795918367346,350.0
Elsternwick,4,h,1007000.0,3185.0,2.0,125.0,200.0,2000.0,-37.8855,145.001,3185.0,98.0,126.39795918367346,350.0
Elsternwick,4,h,1450000.0,3185.0,2.0,376.0,192.0,1917.0,-37.892,145.00799999999995,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,500000.0,3185.0,1.0,0.0,59.0,2006.0,-37.8822,144.9994,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,h,895000.0,3185.0,1.0,147.0,81.0,1915.0,-37.8849,144.9993,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,t,751000.0,3185.0,1.0,0.0,,,-37.8868,145.0,3185.0,98.0,126.39795918367346,350.0
Elsternwick,4,h,2050000.0,3185.0,2.0,420.0,270.0,2016.0,-37.8891,145.0102,3185.0,98.0,126.39795918367346,350.0
Elsternwick,3,h,1605000.0,3185.0,1.0,418.0,152.0,1890.0,-37.8831,145.0153,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,410000.0,3185.0,0.0,0.0,,,-37.8863,144.9996,3185.0,98.0,126.39795918367346,350.0
Elsternwick,2,u,577000.0,3185.0,0.0,0.0,,,-37.8889,145.0043,3185.0,98.0,126.39795918367346,350.0
Elwood,1,u,520000.0,3184.0,1.0,0.0,51.0,1930.0,-37.8761,144.9871,3184.0,319.0,121.0626959247649,350.0
Elwood,3,t,1350000.0,3184.0,2.0,1170.0,,,-37.8831,144.9801,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,392500.0,3184.0,0.0,0.0,,,-37.882,144.9785,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,507000.0,3184.0,1.0,0.0,79.0,1970.0,-37.8752,144.9911,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,525000.0,3184.0,1.0,553.0,83.0,1960.0,-37.8802,144.9942,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,2116000.0,3184.0,2.0,463.0,,,-37.8787,144.985,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,750000.0,3184.0,1.0,0.0,71.0,1930.0,-37.8791,144.9923,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,510000.0,3184.0,1.0,0.0,60.0,2001.0,-37.8857,144.9884,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,599999.0,3184.0,0.0,0.0,,,-37.8808,144.9847,3184.0,319.0,121.0626959247649,350.0
Elwood,3,t,1395000.0,3184.0,1.0,400.0,126.0,1996.0,-37.8829,144.9797,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,855000.0,3184.0,1.0,1966.0,85.0,1960.0,-37.8725,144.9848,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,1050000.0,3184.0,2.0,2381.0,,2009.0,-37.8831,144.9841,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,955000.0,3184.0,1.0,2925.0,,,-37.8867,144.9836,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,680000.0,3184.0,1.0,510.0,,,-37.881,144.9837,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1911000.0,3184.0,2.0,327.0,,1900.0,-37.8846,144.9879,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,790000.0,3184.0,2.0,0.0,85.0,1940.0,-37.8794,144.9938,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,550000.0,3184.0,1.0,0.0,68.0,1960.0,-37.8839,144.9855,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,357000.0,3184.0,1.0,0.0,50.0,1965.0,-37.8785,144.9885,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,685000.0,3184.0,1.0,0.0,,,-37.8818,144.9918,3184.0,319.0,121.0626959247649,350.0
Elwood,2,h,1210000.0,3184.0,0.0,163.0,92.0,1890.0,-37.8778,144.9904,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,825000.0,3184.0,2.0,0.0,86.0,1930.0,-37.874,144.9819,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1050000.0,3184.0,0.0,257.0,138.0,1920.0,-37.881,144.9841,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,632000.0,3184.0,1.0,0.0,54.0,1970.0,-37.8831,144.9855,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,582500.0,3184.0,1.0,0.0,,,-37.885,144.991,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,485000.0,3184.0,1.0,0.0,43.0,1970.0,-37.8831,144.9918,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,660000.0,3184.0,1.0,317.0,,,-37.8815,144.9903,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,575000.0,3184.0,0.0,483.0,57.0,1950.0,-37.874,144.9835,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,590000.0,3184.0,1.0,0.0,77.0,1970.0,-37.8757,144.9853,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1238000.0,3184.0,1.0,116.0,119.0,1996.0,-37.8789,144.9836,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,640000.0,3184.0,1.0,626.0,,,-37.8791,144.9923,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,510000.0,3184.0,1.0,0.0,62.0,1950.0,-37.8831,144.9896,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,717000.0,3184.0,1.0,0.0,,1950.0,-37.8758,144.9874,3184.0,319.0,121.0626959247649,350.0
Elwood,4,h,1875000.0,3184.0,0.0,223.0,173.0,1910.0,-37.882,144.993,3184.0,319.0,121.0626959247649,350.0
Elwood,2,h,1180000.0,3184.0,0.0,249.0,,,-37.8778,144.9866,3184.0,319.0,121.0626959247649,350.0
Elwood,3,u,780000.0,3184.0,1.0,0.0,100.0,1960.0,-37.8726,144.9846,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,878500.0,3184.0,1.0,75.0,122.0,2002.0,-37.8843,144.9917,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,1015000.0,3184.0,2.0,0.0,,2003.0,-37.8844,144.9855,3184.0,319.0,121.0626959247649,350.0
Elwood,3,t,940000.0,3184.0,1.0,0.0,,,-37.8808,144.9893,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,630000.0,3184.0,1.0,0.0,,1960.0,-37.8828,144.9897,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1700000.0,3184.0,2.0,316.0,,1910.0,-37.875,144.9813,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,686000.0,3184.0,1.0,1622.0,,1970.0,-37.8716,144.9869,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,560000.0,3184.0,0.0,0.0,70.0,1930.0,-37.8751,144.987,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,765000.0,3184.0,0.0,0.0,88.0,1940.0,-37.8809,144.9833,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,670000.0,3184.0,1.0,0.0,84.0,1970.0,-37.883,144.9916,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1625000.0,3184.0,1.0,246.0,133.0,1950.0,-37.8861,144.9877,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,1122000.0,3184.0,1.0,0.0,104.0,1923.0,-37.8744,144.9888,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,559000.0,3184.0,1.0,1307.0,,1960.0,-37.8838,144.9853,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,369000.0,3184.0,1.0,1547.0,,1970.0,-37.8749,144.9903,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,525500.0,3184.0,1.0,0.0,,,-37.8749,144.9799,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,655000.0,3184.0,1.0,0.0,70.0,1965.0,-37.8902,144.9907,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,684000.0,3184.0,0.0,0.0,98.0,1930.0,-37.875,144.991,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,451000.0,3184.0,1.0,0.0,,1970.0,-37.8895,144.9902,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,500000.0,3184.0,1.0,0.0,63.0,1970.0,-37.8761,144.9821,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,680000.0,3184.0,1.0,0.0,67.0,1930.0,-37.8811,144.9797,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,600000.0,3184.0,1.0,0.0,75.0,1960.0,-37.8715,144.9873,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,370000.0,3184.0,1.0,0.0,51.0,1960.0,-37.8767,144.9849,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,612000.0,3184.0,1.0,0.0,,,-37.8861,144.9863,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1561000.0,3184.0,0.0,218.0,,,-37.8758,144.9798,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,390000.0,3184.0,1.0,644.0,47.0,1960.0,-37.8798,144.994,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,313000.0,3184.0,1.0,0.0,,,-37.8766,144.991,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,630000.0,3184.0,1.0,0.0,70.0,1935.0,-37.8817,144.984,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1675000.0,3184.0,1.0,345.0,,,-37.8865,144.9891,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,470000.0,3184.0,1.0,900.0,,,-37.8839,144.9848,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,640000.0,3184.0,0.0,0.0,80.0,1940.0,-37.8757,144.987,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,932000.0,3184.0,1.0,799.0,110.0,2012.0,-37.8818,144.9918,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,645000.0,3184.0,1.0,0.0,75.0,1975.0,-37.8842,144.9829,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,347000.0,3184.0,1.0,0.0,37.0,1970.0,-37.8839,144.9903,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,875000.0,3184.0,1.0,0.0,83.0,1930.0,-37.8725,144.9854,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,582500.0,3184.0,1.0,0.0,65.0,1970.0,-37.8895,144.9902,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,570000.0,3184.0,1.0,0.0,50.0,1940.0,-37.8831,144.9855,3184.0,319.0,121.0626959247649,350.0
Elwood,4,h,1875000.0,3184.0,0.0,235.0,211.0,2005.0,-37.8775,144.9808,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,326000.0,3184.0,1.0,0.0,,,-37.8768,144.9905,3184.0,319.0,121.0626959247649,350.0
Elwood,1,u,340000.0,3184.0,1.0,0.0,42.0,1970.0,-37.8784,144.9864,3184.0,319.0,121.0626959247649,350.0
Elwood,4,h,2200000.0,3184.0,2.0,348.0,218.0,1900.0,-37.8748,144.9778,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,687500.0,3184.0,1.0,0.0,69.0,1930.0,-37.8828,144.9899,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,680000.0,3184.0,1.0,0.0,,1960.0,-37.8753,144.9902,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,730000.0,3184.0,1.0,0.0,85.0,1940.0,-37.874,144.9903,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,526000.0,3184.0,0.0,0.0,47.0,1930.0,-37.8809,144.9947,3184.0,319.0,121.0626959247649,350.0
Elwood,3,t,920000.0,3184.0,2.0,758.0,18.0,2010.0,-37.8768,144.9845,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1830000.0,3184.0,2.0,374.0,162.0,1925.0,-37.8747,144.987,3184.0,319.0,121.0626959247649,350.0
Elwood,2,u,572500.0,3184.0,1.0,1307.0,,1960.0,-37.8838,144.9853,3184.0,319.0,121.0626959247649,350.0
Elwood,3,h,1925000.0,3184.0,1.0,393.0,,1923.0,-37.8835,144.9873,3184.0,319.0,121.0626959247649,350.0
Essendon,3,h,1425000.0,3040.0,2.0,684.0,147.0,1950.0,-37.7585,144.9317,3040.0,55.0,108.63636363636364,350.0
Essendon,2,u,660000.0,3040.0,1.0,263.0,113.0,1980.0,-37.7418,144.8977,3040.0,55.0,108.63636363636364,350.0
Essendon,2,u,550000.0,3040.0,1.0,0.0,83.0,1980.0,-37.7575,144.9298,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,980000.0,3040.0,1.0,445.0,,,-37.7505,144.8934,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,1295000.0,3040.0,3.0,688.0,105.0,1930.0,-37.7578,144.9317,3040.0,55.0,108.63636363636364,350.0
Essendon,4,h,1900000.0,3040.0,2.0,733.0,,,-37.7587,144.91,3040.0,55.0,108.63636363636364,350.0
Essendon,2,t,595000.0,3040.0,2.0,752.0,89.0,1990.0,-37.7553,144.9302,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,911000.0,3040.0,2.0,225.0,98.0,2008.0,-37.7454,144.8987,3040.0,55.0,108.63636363636364,350.0
Essendon,4,h,900000.0,3040.0,1.0,288.0,210.0,1980.0,-37.7562,144.9286,3040.0,55.0,108.63636363636364,350.0
Essendon,2,u,645000.0,3040.0,1.0,0.0,76.0,1980.0,-37.7495,144.9205,3040.0,55.0,108.63636363636364,350.0
Essendon,3,u,840000.0,3040.0,1.0,282.0,,,-37.7491,144.8917,3040.0,55.0,108.63636363636364,350.0
Essendon,2,u,702500.0,3040.0,1.0,168.0,77.0,2008.0,-37.758,144.9311,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,960000.0,3040.0,2.0,549.0,106.0,1950.0,-37.7479,144.8931,3040.0,55.0,108.63636363636364,350.0
Essendon,4,h,1670000.0,3040.0,1.0,291.0,183.0,1920.0,-37.7544,144.9325,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,1100000.0,3040.0,1.0,789.0,257.0,1890.0,-37.7558,144.9073,3040.0,55.0,108.63636363636364,350.0
Essendon,4,h,1800000.0,3040.0,2.0,648.0,215.0,1910.0,-37.7493,144.9112,3040.0,55.0,108.63636363636364,350.0
Essendon,4,t,1250000.0,3040.0,2.0,374.0,267.0,2015.0,-37.7507,144.8911,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,1365000.0,3040.0,1.0,754.0,,,-37.7528,144.8967,3040.0,55.0,108.63636363636364,350.0
